,num bidders,avg rev
0,100.0,14.527462702743227
1,110.0,15.371866341906959
2,120.0,15.782919484403731
3,130.0,16.460315094164578
4,140.0,17.248774734736763
5,150.0,17.779505053496955
6,160.0,18.28584912046224
7,170.0,18.73645689020635
8,180.0,19.310663236829587
9,190.0,19.96714225945551
10,200.0,20.47748247487765
11,210.0,20.842817640190656
12,220.0,21.366446363988096
13,230.0,22.187467834732413
14,240.0,22.25842960408737
15,250.0,22.9505402573889
16,260.0,23.630841599951594
17,270.0,23.66565644969337
18,280.0,24.283354630278982
19,290.0,24.64962167193513
20,300.0,25.157692979835268
21,310.0,25.625545775290497
22,320.0,25.840298442864917
23,330.0,26.17066081109866
24,340.0,26.64553079172593
25,350.0,26.65324284245351
26,360.0,27.789599475926757
27,370.0,28.140964103830417
28,380.0,28.114399068917255
29,390.0,28.39066530233502
30,400.0,28.829891378912706
31,410.0,29.46269236909378
32,420.0,29.53095629471448
33,430.0,30.154872757925215
34,440.0,30.155524435956572
35,450.0,30.904755027807806
36,460.0,30.840331305723986
37,470.0,31.527677916589376
38,480.0,45.35284280753547
39,490.0,31.997904300425112
40,500.0,32.700472170957326
